Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
02-09-2025,AirNow,360050133,1,0.042,ppm,39,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-09-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
04-09-2025,AirNow,360050133,1,0.045,ppm,42,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
05-09-2025,AirNow,360050133,1,0.038,ppm,35,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
06-09-2025,AirNow,360050133,1,0.028,ppm,26,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
07-09-2025,AirNow,360050133,1,0.035,ppm,32,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
08-09-2025,AirNow,360050133,1,0.036,ppm,33,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
09-09-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,18,75,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
10-09-2025,AirNow,360050133,1,0.043,ppm,40,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
11-09-2025,AirNow,360050133,1,0.044,ppm,41,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
12-09-2025,AirNow,360050133,1,0.046,ppm,43,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
13-09-2025,AirNow,360050133,1,0.056,ppm,54,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
14-09-2025,AirNow,360050133,1,0.04,ppm,37,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
15-09-2025,AirNow,360050133,1,0.03,ppm,28,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
16-09-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
17-09-2025,AirNow,360050133,1,0.049,ppm,45,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
22-09-2025,AirNow,360050133,1,0.033,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
23-09-2025,AirNow,360050133,1,0.04,ppm,37,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
24-09-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
25-09-2025,AirNow,360050133,1,0.021,ppm,19,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
26-09-2025,AirNow,360050133,1,0.041,ppm,38,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
27-09-2025,AirNow,360050133,1,0.046,ppm,43,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
28-09-2025,AirNow,360050133,1,0.054,ppm,50,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
29-09-2025,AirNow,360050133,1,0.034,ppm,31,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
30-09-2025,AirNow,360050133,1,0.042,ppm,39,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
01-10-2025,AirNow,360050133,1,0.029,ppm,27,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
02-10-2025,AirNow,360050133,1,0.032,ppm,30,PFIZER LAB SITE,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
03-10-2025,AirNow,360050133,1,0.038,ppm,35,PFIZER LAB SITE,23,96,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,5,Bronx,40.8679,-73.87809
