Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
21-05-2025,AQS,340273001,1,0.03,ppm,28,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
22-05-2025,AQS,340273001,1,0.027,ppm,25,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
23-05-2025,AQS,340273001,1,0.027,ppm,25,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
24-05-2025,AQS,340273001,1,0.025,ppm,23,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
25-05-2025,AQS,340273001,1,0.031,ppm,29,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
26-05-2025,AQS,340273001,1,0.036,ppm,33,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
27-05-2025,AQS,340273001,1,0.044,ppm,41,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
28-05-2025,AQS,340273001,1,0.038,ppm,35,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
29-05-2025,AQS,340273001,1,0.035,ppm,32,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
30-05-2025,AQS,340273001,1,0.049,ppm,45,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
31-05-2025,AQS,340273001,1,0.034,ppm,31,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
01-06-2025,AQS,340273001,1,0.037,ppm,34,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
02-06-2025,AQS,340273001,1,0.045,ppm,42,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
03-06-2025,AQS,340273001,1,0.058,ppm,61,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
04-06-2025,AQS,340273001,1,0.075,ppm,115,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
05-06-2025,AQS,340273001,1,0.067,ppm,90,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
06-06-2025,AQS,340273001,1,0.058,ppm,61,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
07-06-2025,AQS,340273001,1,0.031,ppm,29,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
08-06-2025,AQS,340273001,1,0.046,ppm,43,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
09-06-2025,AQS,340273001,1,0.033,ppm,31,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
10-06-2025,AQS,340273001,1,0.043,ppm,40,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
11-06-2025,AQS,340273001,1,0.063,ppm,77,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
12-06-2025,AQS,340273001,1,0.071,ppm,101,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
13-06-2025,AQS,340273001,1,0.058,ppm,61,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
14-06-2025,AQS,340273001,1,0.033,ppm,31,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
15-06-2025,AQS,340273001,1,0.028,ppm,26,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
17-06-2025,AQS,340273001,1,0.022,ppm,20,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
18-06-2025,AQS,340273001,1,0.033,ppm,31,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
19-06-2025,AQS,340273001,1,0.039,ppm,36,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
20-06-2025,AQS,340273001,1,0.044,ppm,41,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
21-06-2025,AQS,340273001,1,0.06,ppm,67,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
22-06-2025,AQS,340273001,1,0.042,ppm,39,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
23-06-2025,AQS,340273001,1,0.057,ppm,58,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
24-06-2025,AQS,340273001,1,0.051,ppm,47,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
25-06-2025,AQS,340273001,1,0.047,ppm,44,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
26-06-2025,AQS,340273001,1,0.041,ppm,38,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
27-06-2025,AQS,340273001,1,0.037,ppm,34,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
28-06-2025,AQS,340273001,1,0.036,ppm,33,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
29-06-2025,AQS,340273001,1,0.048,ppm,44,Chester,17,100,44201,Ozone,87,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
30-06-2025,AirNow,340273001,1,0.064,ppm,80,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
01-07-2025,AirNow,340273001,1,0.045,ppm,42,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
02-07-2025,AirNow,340273001,1,0.047,ppm,44,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
03-07-2025,AirNow,340273001,1,0.054,ppm,50,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
04-07-2025,AirNow,340273001,1,0.035,ppm,32,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
05-07-2025,AirNow,340273001,1,0.049,ppm,45,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
06-07-2025,AirNow,340273001,1,0.056,ppm,54,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
07-07-2025,AirNow,340273001,1,0.03,ppm,28,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
08-07-2025,AirNow,340273001,1,0.049,ppm,45,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
09-07-2025,AirNow,340273001,1,0.044,ppm,41,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
10-07-2025,AirNow,340273001,1,0.046,ppm,43,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
11-07-2025,AirNow,340273001,1,0.066,ppm,87,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
12-07-2025,AirNow,340273001,1,0.054,ppm,50,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
13-07-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
14-07-2025,AirNow,340273001,1,0.035,ppm,32,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
15-07-2025,AirNow,340273001,1,0.045,ppm,42,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
16-07-2025,AirNow,340273001,1,0.053,ppm,49,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
17-07-2025,AirNow,340273001,1,0.04,ppm,37,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
18-07-2025,AirNow,340273001,1,0.033,ppm,31,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
19-07-2025,AirNow,340273001,1,0.041,ppm,38,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
20-07-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
21-07-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
22-07-2025,AirNow,340273001,1,0.05,ppm,46,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
23-07-2025,AirNow,340273001,1,0.052,ppm,48,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
24-07-2025,AirNow,340273001,1,0.052,ppm,48,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
25-07-2025,AirNow,340273001,1,0.049,ppm,45,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
26-07-2025,AirNow,340273001,1,0.053,ppm,49,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
27-07-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
28-07-2025,AirNow,340273001,1,0.038,ppm,35,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
29-07-2025,AirNow,340273001,1,0.054,ppm,50,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
30-07-2025,AirNow,340273001,1,0.059,ppm,64,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
31-07-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
01-08-2025,AirNow,340273001,1,0.03,ppm,28,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
02-08-2025,AirNow,340273001,1,0.035,ppm,32,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
03-08-2025,AirNow,340273001,1,0.042,ppm,39,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
04-08-2025,AirNow,340273001,1,0.052,ppm,48,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
05-08-2025,AirNow,340273001,1,0.079,ppm,129,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
06-08-2025,AirNow,340273001,1,0.038,ppm,35,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
07-08-2025,AirNow,340273001,1,0.054,ppm,50,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
08-08-2025,AirNow,340273001,1,0.067,ppm,90,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
09-08-2025,AirNow,340273001,1,0.061,ppm,71,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
10-08-2025,AirNow,340273001,1,0.061,ppm,71,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
11-08-2025,AirNow,340273001,1,0.057,ppm,58,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
12-08-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
13-08-2025,AirNow,340273001,1,0.049,ppm,45,Chester,23,96,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
14-08-2025,AirNow,340273001,1,0.07,ppm,100,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
15-08-2025,AirNow,340273001,1,0.045,ppm,42,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
16-08-2025,AirNow,340273001,1,0.046,ppm,43,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
17-08-2025,AirNow,340273001,1,0.036,ppm,33,Chester,22,92,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
22-08-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
23-08-2025,AirNow,340273001,1,0.045,ppm,42,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
24-08-2025,AirNow,340273001,1,0.035,ppm,32,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
25-08-2025,AirNow,340273001,1,0.045,ppm,42,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
26-08-2025,AirNow,340273001,1,0.038,ppm,35,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
27-08-2025,AirNow,340273001,1,0.028,ppm,26,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
28-08-2025,AirNow,340273001,1,0.052,ppm,48,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
29-08-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
30-08-2025,AirNow,340273001,1,0.035,ppm,32,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
31-08-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
01-09-2025,AirNow,340273001,1,0.04,ppm,37,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
02-09-2025,AirNow,340273001,1,0.053,ppm,49,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
03-09-2025,AirNow,340273001,1,0.057,ppm,58,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
04-09-2025,AirNow,340273001,1,0.048,ppm,44,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
05-09-2025,AirNow,340273001,1,0.051,ppm,47,Chester,22,92,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
06-09-2025,AirNow,340273001,1,0.04,ppm,37,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
07-09-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
08-09-2025,AirNow,340273001,1,0.034,ppm,31,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
09-09-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
10-09-2025,AirNow,340273001,1,0.034,ppm,31,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
11-09-2025,AirNow,340273001,1,0.046,ppm,43,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
12-09-2025,AirNow,340273001,1,0.05,ppm,46,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
13-09-2025,AirNow,340273001,1,0.054,ppm,50,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
14-09-2025,AirNow,340273001,1,0.058,ppm,61,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
15-09-2025,AirNow,340273001,1,0.053,ppm,49,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
16-09-2025,AirNow,340273001,1,0.037,ppm,34,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
17-09-2025,AirNow,340273001,1,0.03,ppm,28,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
18-09-2025,AirNow,340273001,1,0.049,ppm,45,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
19-09-2025,AirNow,340273001,1,0.041,ppm,38,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
20-09-2025,AirNow,340273001,1,0.045,ppm,42,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
21-09-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
22-09-2025,AirNow,340273001,1,0.038,ppm,35,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
23-09-2025,AirNow,340273001,1,0.048,ppm,44,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
24-09-2025,AirNow,340273001,1,0.041,ppm,38,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
25-09-2025,AirNow,340273001,1,0.029,ppm,27,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
26-09-2025,AirNow,340273001,1,0.043,ppm,40,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
27-09-2025,AirNow,340273001,1,0.049,ppm,45,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
28-09-2025,AirNow,340273001,1,0.051,ppm,47,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
29-09-2025,AirNow,340273001,1,0.042,ppm,39,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
30-09-2025,AirNow,340273001,1,0.046,ppm,43,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
01-10-2025,AirNow,340273001,1,0.034,ppm,31,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
02-10-2025,AirNow,340273001,1,0.036,ppm,33,Chester,24,100,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
03-10-2025,AirNow,340273001,1,0.046,ppm,43,Chester,22,92,44201,Ozone,,35620,"New York-Newark-Jersey City, NY-NJ-PA",34,New Jersey,27,Morris,40.787628,-74.676301
